0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,filename
1.419921875,0.224609375,0.2021484375,0.189453125,0.2880859375,0.328125,0.4306640625,0.6337890625,0.6181640625,0.4794921875,0.5107421875,0.6953125,0.703125,0.8701171875,0.6865234375,7.7197265625,3.326171875,0.8994140625,0.3466796875,0.2685546875,0.302734375,0.353515625,0.44921875,0.60546875,0.5771484375,0.349609375,0.2275390625,0.2041015625,0.1875,0.2236328125,0.4560546875,7.22265625,1.654296875,1.091796875,1.64453125,0.44140625,0.337890625,0.35546875,0.4736328125,0.626953125,0.576171875,0.3134765625,0.2275390625,0.193359375,0.1611328125,0.2216796875,0.5107421875,7.169921875,0.033034620098039216,0.009103094362745099,0.0009612438725490196,0.0007697610294117647,0.0004021139705882353,0.0018803615196078432,0.00037530637254901963,0.0005399816176470589,0.000352328431372549,0.0012254901960784314,0.004097732843137255,0.010003063725490195,0.0,0.0,0.0,0.0,0.042685355392156864,0.0023322610294117647,0.0011986825980392158,0.0007314644607843137,0.0007238051470588236,0.0005897671568627451,0.0006012561274509804,0.0005591299019607843,0.0007276348039215686,0.00046338848039215684,0.0006587009803921569,0.0007276348039215686,0.0007697610294117647,0.001409313725490196,0.0018267463235294118,0.006740196078431373,0.005564491421568628,0.0008846507352941176,0.0007927389705882353,0.0007544424019607843,0.0011450674019607844,0.0012791053921568628,0.0017310049019607842,0.0024816176470588234,0.0024394914215686275,0.001876531862745098,0.0020565257352941177,0.002703737745098039,0.0027573529411764708,0.0034620098039215685,0.0026003370098039214,0.030215992647058824,0.07415771484375,0.0889892578125,0.0330810546875,0.101806640625,0.10791015625,0.134033203125,0.0362548828125,0.08319091796875,0.15704345703125,0.18353271484375,460745.jpg
0.0615234375,0.4638671875,1.00390625,1.39453125,0.72265625,0.4892578125,0.5615234375,0.6923828125,0.7587890625,0.8916015625,1.06640625,1.373046875,0.7705078125,0.6298828125,0.8603515625,4.259765625,0.7890625,1.291015625,1.46484375,1.01171875,0.9873046875,1.4248046875,0.7294921875,0.82421875,0.70703125,0.6611328125,0.580078125,0.4775390625,0.421875,0.4453125,0.546875,3.6376953125,1.544921875,1.3681640625,1.9765625,2.494140625,2.4384765625,1.2333984375,0.7216796875,0.66015625,0.5517578125,0.5830078125,0.4951171875,0.30859375,0.2490234375,0.1845703125,0.2099609375,0.98046875,0.010458792892156862,0.021603094362745098,0.00047870710784313723,0.00012254901960784314,0.0017348345588235293,0.006016390931372549,0.00032169117647058823,0.003216911764705882,0.0028416053921568626,0.003477328431372549,0.007264859068627451,0.005208333333333333,0.0,0.0,0.0,0.0,0.004622395833333333,0.002657781862745098,0.0033049938725490196,0.0036420036764705883,0.006613817401960784,0.004143688725490196,0.002765012254901961,0.002738204656862745,0.003090533088235294,0.0032284007352941175,0.0035462622549019608,0.004729626225490196,0.0047717524509803926,0.003596047794117647,0.003714767156862745,0.005579810049019608,9.191176470588235e-05,0.001294424019607843,0.004063265931372549,0.002355238970588235,0.0026309742647058825,0.0049479166666666664,0.0017654718137254902,0.0020565257352941177,0.002768841911764706,0.0038105085784313725,0.00525811887254902,0.005847886029411765,0.0033088235294117647,0.0025160845588235296,0.0033624387254901963,0.016666666666666666,0.08404541015625,0.1077880859375,0.054443359375,0.101806640625,0.1580810546875,0.10479736328125,0.0535888671875,0.09124755859375,0.08477783203125,0.159423828125,119114.jpg
7.5859375,2.240234375,1.728515625,0.9482421875,0.791015625,0.6044921875,0.46484375,0.3984375,0.296875,0.2529296875,0.2001953125,0.1650390625,0.14453125,0.1044921875,0.0537109375,0.0205078125,6.015625,1.89453125,1.8525390625,1.3271484375,1.0263671875,0.7490234375,0.5458984375,0.4677734375,0.43359375,0.40625,0.3271484375,0.287109375,0.2451171875,0.212890625,0.126953125,0.08203125,4.7109375,1.609375,1.5419921875,1.248046875,1.244140625,0.974609375,0.7412109375,0.62890625,0.5029296875,0.408203125,0.40625,0.3974609375,0.427734375,0.4609375,0.4443359375,0.2529296875,0.004633884803921569,0.0003944546568627451,0.00015701593137254903,0.00031403186274509806,0.00026424632352941175,0.0017578125,0.03985140931372549,0.013024662990196079,0.001439950980392157,0.00034849877450980393,0.000467218137254902,9.191176470588235e-05,0.0,0.0,0.0,0.0,0.005284926470588236,0.0015625,0.002293964460784314,0.002301623774509804,0.002263327205882353,0.002585018382352941,0.002577359068627451,0.0029488357843137254,0.004105392156862745,0.00469515931372549,0.007107843137254902,0.0073261335784313725,0.004653033088235294,0.003795189950980392,0.0016735600490196078,0.007571231617647059,0.01831341911764706,0.0063457414215686275,0.006035539215686275,0.005020680147058824,0.004955575980392157,0.003825827205882353,0.002891390931372549,0.002428002450980392,0.0019875919117647058,0.0016122855392156862,0.0015969669117647058,0.0015625,0.0017118566176470588,0.0018229166666666667,0.001723345588235294,0.0009114583333333333,0.05279541015625,0.078369140625,0.05810546875,0.13153076171875,0.2181396484375,0.14495849609375,0.05523681640625,0.07940673828125,0.0748291015625,0.10662841796875,1045655.jpg
0.0078125,0.3818359375,0.3447265625,0.7119140625,1.5673828125,1.8203125,1.9609375,1.193359375,0.8623046875,0.86328125,0.671875,0.421875,0.517578125,0.6162109375,0.9306640625,3.1279296875,0.279296875,0.814453125,1.197265625,2.310546875,2.5,1.0546875,0.7177734375,0.7763671875,0.5380859375,0.31640625,0.2451171875,0.37890625,0.4423828125,0.62109375,1.056640625,2.7509765625,0.671875,2.072265625,3.8798828125,2.3134765625,0.828125,0.412109375,0.5087890625,0.576171875,0.6298828125,0.4453125,0.380859375,0.3212890625,0.197265625,0.3369140625,0.326171875,2.099609375,0.027370557598039216,0.030231311274509804,0.0006433823529411765,0.0004825367647058824,0.00030254289215686275,0.0008425245098039216,0.0006395526960784314,0.0005935968137254901,0.00031403186274509806,0.0005514705882352941,0.0004136029411764706,0.00035998774509803924,0.0,0.0,0.0,0.0,0.011144301470588236,0.0021254595588235292,0.0016888786764705883,0.0018075980392156864,0.0029450061274509803,0.0038181678921568626,0.005246629901960784,0.005729166666666666,0.007169117647058823,0.007532935049019608,0.005828737745098039,0.003626685049019608,0.0014322916666666666,0.001129748774509804,0.0007774203431372549,0.000742953431372549,3.0637254901960784e-05,0.0014016544117647059,0.0014744178921568627,0.0028262867647058823,0.006188725490196078,0.0072265625,0.007663143382352941,0.004610906862745098,0.0033547794117647057,0.003446691176470588,0.002535232843137255,0.0016620710784313725,0.0020795036764705882,0.0023897058823529414,0.003753063725490196,0.01210171568627451,0.078125,0.09869384765625,0.0540771484375,0.1014404296875,0.16632080078125,0.1224365234375,0.04473876953125,0.099853515625,0.080810546875,0.15350341796875,68853.jpg
3.1943359375,2.4521484375,0.5693359375,0.32421875,0.287109375,0.431640625,0.4140625,0.6025390625,0.8232421875,0.8037109375,1.3662109375,1.1953125,1.3515625,1.0546875,0.7509765625,0.37890625,2.6103515625,2.2919921875,1.4970703125,0.3916015625,0.3408203125,0.38671875,0.337890625,0.2548828125,0.470703125,0.8173828125,0.859375,1.58203125,1.6376953125,1.310546875,0.8720703125,0.3388671875,1.23828125,2.2626953125,1.8935546875,1.2021484375,0.3671875,0.3330078125,0.3994140625,0.28515625,0.3125,0.6513671875,0.849609375,1.224609375,2.05078125,1.439453125,1.08203125,0.408203125,0.004044117647058824,0.000742953431372549,6.893382352941176e-05,9.574142156862745e-05,0.0001914828431372549,0.001409313725490196,0.03810125612745098,0.013828890931372548,0.0007582720588235294,0.000352328431372549,0.0013135723039215687,0.001838235294117647,0.0,0.0,0.0,0.0,0.012473192401960785,0.01131280637254902,0.009646905637254902,0.0029450061274509803,0.0016773897058823528,0.0021599264705882354,0.0035768995098039214,0.004810049019607843,0.004419424019607843,0.0030675551470588235,0.0018267463235294118,0.001443780637254902,0.0008272058823529412,0.0007965686274509804,0.0007850796568627451,0.0009765625,0.004285386029411765,0.008467371323529411,0.007306985294117647,0.0043964460784313725,0.0013671875,0.0014476102941176471,0.001922487745098039,0.0015969669117647058,0.001286764705882353,0.0026079963235294116,0.0032245710784313724,0.004744944852941176,0.008111213235294118,0.005909160539215686,0.004051776960784314,0.002018229166666667,0.06951904296875,0.08367919921875,0.04656982421875,0.1090087890625,0.27069091796875,0.10638427734375,0.04901123046875,0.07513427734375,0.06622314453125,0.123779296875,1826660.jpg
8.234375,1.0546875,0.9765625,0.7509765625,0.5771484375,0.5302734375,0.5830078125,0.5166015625,0.59375,0.568359375,0.2802734375,0.2470703125,0.3603515625,0.4326171875,0.1962890625,0.09765625,8.1201171875,1.5517578125,0.955078125,0.7294921875,0.720703125,0.6240234375,0.4833984375,0.439453125,0.37890625,0.3759765625,0.634765625,0.3388671875,0.2880859375,0.1484375,0.1025390625,0.1083984375,3.779296875,1.740234375,3.7509765625,1.3193359375,0.8232421875,0.8359375,0.6962890625,0.55078125,0.4033203125,0.3759765625,0.3408203125,0.466796875,0.4892578125,0.189453125,0.1318359375,0.1064453125,0.005487898284313725,0.0022212009803921568,0.0005016850490196078,0.00016467524509803923,0.00011106004901960784,0.0007008272058823529,0.015107996323529412,0.03084405637254902,0.0015127144607843138,0.0017731311274509804,0.0026654411764705883,0.0016544117647058823,0.0,0.0,0.0,0.0,0.001286764705882353,0.002190563725490196,0.002144607843137255,0.0032284007352941175,0.003048406862745098,0.0028952205882352942,0.0024777879901960783,0.0018420649509803921,0.0018995098039215686,0.0023169424019607843,0.0019875919117647058,0.003833486519607843,0.003519454656862745,0.0063457414215686275,0.00900735294117647,0.014721200980392157,0.011289828431372549,0.00646829044117647,0.015349264705882352,0.005426623774509804,0.0029143688725490197,0.002879901960784314,0.0025160845588235296,0.0022863051470588236,0.0020412071078431374,0.0019875919117647058,0.0016927083333333334,0.0023705575980392155,0.0021714154411764707,0.0019454656862745098,0.0008731617647058824,0.0005323223039215686,0.06512451171875,0.0877685546875,0.05963134765625,0.1256103515625,0.18011474609375,0.12890625,0.05865478515625,0.08612060546875,0.07733154296875,0.1307373046875,168794.jpg
3.8544921875,3.423828125,1.509765625,0.349609375,0.3466796875,0.2900390625,0.3388671875,0.4052734375,0.4423828125,0.4697265625,0.677734375,0.9765625,0.939453125,0.8076171875,0.703125,0.46484375,1.66796875,1.2470703125,2.400390625,1.6953125,1.935546875,0.7314453125,0.2939453125,0.302734375,0.400390625,0.41796875,0.5224609375,0.7314453125,0.97265625,1.2099609375,0.873046875,0.59765625,0.1083984375,0.416015625,0.8896484375,1.2392578125,2.06640625,2.125,1.732421875,1.34765625,0.6474609375,0.4833984375,0.533203125,0.7099609375,0.861328125,1.0537109375,1.091796875,0.6943359375,0.004618566176470588,0.0026118259803921567,0.0011259191176470587,0.00047487745098039215,0.0003982843137254902,0.005480238970588235,0.03566942401960784,0.009501378676470587,0.00047104779411764707,0.0003561580882352941,0.0014782475490196078,0.0005591299019607843,0.0,0.0,0.0,0.0,0.007900582107843137,0.006334252450980392,0.0061159620098039215,0.0030215992647058825,0.0017386642156862744,0.0014246323529411764,0.0008923100490196078,0.0008961397058823529,0.001011029411764706,0.0016927083333333334,0.004821537990196079,0.0049479166666666664,0.005261948529411765,0.0069010416666666664,0.005242800245098039,0.004541973039215687,9.957107843137255e-05,0.001371017156862745,0.0032475490196078433,0.004970894607843137,0.008287377450980392,0.00821078431372549,0.006759344362745098,0.005361519607843137,0.002301623774509804,0.0017654718137254902,0.002068014705882353,0.002768841911764706,0.0034888174019607845,0.0046721813725490195,0.004511335784313725,0.002860753676470588,0.06744384765625,0.0780029296875,0.05096435546875,0.1285400390625,0.2374267578125,0.13507080078125,0.04522705078125,0.0704345703125,0.0687255859375,0.1181640625,160550.jpg
8.0029296875,2.1416015625,0.9130859375,0.69921875,0.5068359375,0.47265625,0.44921875,0.408203125,0.3486328125,0.3076171875,0.2900390625,0.234375,0.275390625,0.26171875,0.2958984375,0.392578125,10.1748046875,1.470703125,0.6943359375,0.49609375,0.4072265625,0.4228515625,0.3544921875,0.3330078125,0.3017578125,0.318359375,0.2529296875,0.2587890625,0.22265625,0.1748046875,0.0888671875,0.0283203125,11.0771484375,1.3779296875,0.7080078125,0.5283203125,0.412109375,0.4423828125,0.3916015625,0.306640625,0.22265625,0.1533203125,0.1201171875,0.10546875,0.0810546875,0.029296875,0.0224609375,0.021484375,0.04089307598039216,0.009892003676470588,0.0010416666666666667,0.0012791053921568628,0.00027573529411764705,0.0006395526960784314,0.0005744485294117647,0.001953125,0.0007238051470588236,0.0009880514705882353,0.003515625,0.0009689031862745098,0.0,0.0,0.0,0.0,0.015349264705882352,0.0016276041666666667,0.0013020833333333333,0.0013825061274509805,0.002006740196078431,0.0021254595588235292,0.0027994791666666667,0.0027841605392156864,0.005204503676470588,0.00408624387254902,0.004105392156862745,0.0038219975490196077,0.0031403186274509805,0.00253140318627451,0.001608455882352941,0.008869485294117647,0.03138786764705882,0.008409926470588235,0.003599877450980392,0.0027267156862745097,0.0019799325980392156,0.0018612132352941175,0.0017693014705882353,0.0015931372549019608,0.0013365502450980392,0.0012484681372549019,0.0011067708333333333,0.000934436274509804,0.0011144301470588235,0.0010378370098039216,0.0011871936274509803,0.0014514399509803922,0.04656982421875,0.06048583984375,0.05615234375,0.1383056640625,0.2298583984375,0.12982177734375,0.0546875,0.069091796875,0.12457275390625,0.0904541015625,1243939.jpg
0.0,0.1103515625,0.505859375,0.3076171875,0.3759765625,0.3193359375,0.4794921875,0.7353515625,2.1318359375,6.2431640625,0.7587890625,2.7841796875,1.2080078125,0.0390625,0.0009765625,0.0,0.0029296875,0.3046875,4.1337890625,3.943359375,0.6181640625,0.3193359375,0.3486328125,0.4853515625,0.705078125,0.9306640625,0.884765625,3.255859375,0.06640625,0.0009765625,0.0,0.0,6.4453125,1.2265625,0.85546875,1.00390625,0.681640625,0.4931640625,0.3466796875,0.4150390625,0.6611328125,3.0302734375,0.8017578125,0.03515625,0.00390625,0.0,0.0,0.0,0.031502757352941176,0.02270220588235294,0.0025965073529411764,0.001056985294117647,0.0005591299019607843,0.0008961397058823529,0.001171875,0.00015318627450980392,9.574142156862745e-05,9.191176470588235e-05,0.0006663602941176471,0.0012522977941176472,0.0,0.0,0.0,0.0,0.000662530637254902,0.0031403186274509805,0.011316636029411764,0.005752144607843138,0.0016161151960784313,0.001290594362745098,0.001371017156862745,0.0013671875,0.0014284620098039215,0.0016199448529411766,0.0022097120098039215,0.0016812193627450981,0.0019378063725490197,0.002014399509803922,0.006973805147058824,0.018363204656862746,0.0,0.0001685049019607843,0.0011374080882352942,0.0007850796568627451,0.0021331188725490194,0.0018956801470588235,0.002018229166666667,0.0028454350490196077,0.009068627450980393,0.02339154411764706,0.0035232843137254903,0.011986825980392158,0.0036458333333333334,0.00014169730392156864,3.829656862745098e-06,0.0,0.08172607421875,0.0836181640625,0.0469970703125,0.10699462890625,0.17388916015625,0.1380615234375,0.0469970703125,0.08233642578125,0.09149169921875,0.14788818359375,67484.jpg
3.392578125,0.6162109375,0.4404296875,0.3896484375,0.43359375,0.6005859375,0.3623046875,0.265625,0.380859375,0.771484375,1.78515625,1.810546875,1.6201171875,1.6826171875,0.521484375,0.9267578125,5.001953125,0.6123046875,0.4501953125,0.771484375,0.755859375,0.455078125,0.9921875,1.3515625,1.05859375,0.9443359375,1.076171875,1.4091796875,0.166015625,0.015625,0.0283203125,0.9111328125,4.2607421875,1.166015625,1.341796875,2.189453125,2.10546875,1.0693359375,1.12890625,1.4365234375,0.220703125,0.083984375,0.029296875,0.0185546875,0.005859375,0.0126953125,0.0712890625,0.859375,0.018769148284313725,0.02071078431372549,0.00023743872549019608,0.0003370098039215686,0.00078125,0.0031518075980392158,0.004419424019607843,0.0009995404411764705,0.0008272058823529412,0.0007123161764705882,0.0067670036764705885,0.005032169117647059,0.0,0.0,0.0,0.0,0.0036611519607843137,0.000390625,0.00028722426470588236,0.0004557291666666667,0.0011335784313725491,0.0013059129901960783,0.002868412990196078,0.008482689950980392,0.007222732843137255,0.007575061274509804,0.010244332107843137,0.007310814950980392,0.0025084252450980394,0.003201593137254902,0.0019684436274509803,0.004128370098039216,0.013223805147058823,0.0025084252450980394,0.0017271752450980392,0.0015356924019607843,0.0017118566176470588,0.0023973651960784315,0.0013595281862745097,0.001060814950980392,0.0015548406862745097,0.003082873774509804,0.007169117647058823,0.007161458333333333,0.00622702205882353,0.006629136029411765,0.0016965379901960785,0.0036994485294117646,0.1065673828125,0.09918212890625,0.0498046875,0.0894775390625,0.10693359375,0.0968017578125,0.0517578125,0.09539794921875,0.1212158203125,0.182861328125,1179947.jpg
